a[0]=12,temp_max=12
a[61407]=-48,temp_max=-1.63092e+006
a[61408]=-48,temp_max=-1.63096e+006
a[61409]=-48,temp_max=-1.63101e+006
a[61410]=-48,temp_max=-1.63106e+006
a[61411]=-48,temp_max=-1.63111e+006
a[61412]=-48,temp_max=-1.63116e+006
a[61413]=-48,temp_max=-1.6312e+006
a[61414]=-48,temp_max=-1.63125e+006
a[61415]=-48,temp_max=-1.6313e+006
a[61416]=-48,temp_max=-1.63135e+006
a[61417]=-48,temp_max=-1.6314e+006
a[61418]=-48,temp_max=-1.63144e+006
a[61419]=-48,temp_max=-1.63149e+006
a[61420]=-48,temp_max=-1.63154e+006
a[61421]=-48,temp_max=-1.63159e+006
a[61422]=-48,temp_max=-1.63164e+006
a[61423]=-48,temp_max=-1.63168e+006
a[61424]=-48,temp_max=-1.63173e+006
a[61425]=-48,temp_max=-1.63178e+006
a[61426]=-48,temp_max=-1.63183e+006
a[61427]=-48,temp_max=-1.63188e+006
a[61428]=-48,temp_max=-1.63192e+006
a[61429]=-48,temp_max=-1.63197e+006
a[61430]=-48,temp_max=-1.63202e+006
a[61431]=-48,temp_max=-1.63207e+006
a[61432]=-48,temp_max=-1.63212e+006
a[61433]=-48,temp_max=-1.63216e+006
a[61434]=-48,temp_max=-1.63221e+006
a[61435]=-48,temp_max=-1.63226e+006
a[61436]=-48,temp_max=-1.63231e+006
a[61437]=-48,temp_max=-1.63236e+006
a[61438]=-48,temp_max=-1.6324e+006
a[61439]=-48,temp_max=-1.63245e+006
a[61440]=-48,temp_max=-1.6325e+006
a[61441]=-48,temp_max=-1.63255e+006
a[61442]=-48,temp_max=-1.6326e+006
a[61443]=-48,temp_max=-1.63264e+006
a[61444]=-48,temp_max=-1.63269e+006
a[61445]=-48,temp_max=-1.63274e+006
a[61446]=-48,temp_max=-1.63279e+006
a[61447]=-48,temp_max=-1.63284e+006
a[61448]=-48,temp_max=-1.63288e+006
a[61449]=-48,temp_max=-1.63293e+006
a[61450]=-48,temp_max=-1.63298e+006
a[61451]=-48,temp_max=-1.63303e+006
a[61452]=-48,temp_max=-1.63308e+006
a[61453]=-48,temp_max=-1.63312e+006
a[61454]=-48,temp_max=-1.63317e+006
a[61455]=-48,temp_max=-1.63322e+006
a[61456]=-48,temp_max=-1.63327e+006
a[61457]=-48,temp_max=-1.63332e+006
a[61458]=-48,temp_max=-1.63336e+006
a[61459]=-48,temp_max=-1.63341e+006
a[61460]=-48,temp_max=-1.63346e+006
a[61461]=-48,temp_max=-1.63351e+006
a[61462]=-48,temp_max=-1.63356e+006
a[61463]=-48,temp_max=-1.6336e+006
a[61464]=-48,temp_max=-1.63365e+006
a[61465]=-48,temp_max=-1.6337e+006
a[61466]=-48,temp_max=-1.63375e+006
a[61467]=-48,temp_max=-1.6338e+006
a[61468]=-48,temp_max=-1.63384e+006
a[61469]=-48,temp_max=-1.63389e+006
a[61470]=-48,temp_max=-1.63394e+006
a[61471]=-48,temp_max=-1.63399e+006
a[61472]=-48,temp_max=-1.63404e+006
a[61473]=-48,temp_max=-1.63408e+006
a[61474]=-48,temp_max=-1.63413e+006
a[61475]=-48,temp_max=-1.63418e+006
a[61476]=-48,temp_max=-1.63423e+006
a[61477]=-48,temp_max=-1.63428e+006
a[61478]=-48,temp_max=-1.63432e+006
a[61479]=-48,temp_max=-1.63437e+006
a[61480]=-48,temp_max=-1.63442e+006
a[61481]=-48,temp_max=-1.63447e+006
a[61482]=-48,temp_max=-1.63452e+006
a[61483]=-48,temp_max=-1.63456e+006
a[61484]=-48,temp_max=-1.63461e+006
a[61485]=-48,temp_max=-1.63466e+006
a[61486]=-48,temp_max=-1.63471e+006
a[61487]=-48,temp_max=-1.63476e+006
a[61488]=-48,temp_max=-1.6348e+006
a[61489]=-48,temp_max=-1.63485e+006
a[61490]=-48,temp_max=-1.6349e+006
a[61491]=-48,temp_max=-1.63495e+006
a[61492]=-48,temp_max=-1.635e+006
a[61493]=-48,temp_max=-1.63504e+006
a[61494]=-48,temp_max=-1.63509e+006
a[61495]=-48,temp_max=-1.63514e+006
a[61496]=-48,temp_max=-1.63519e+006
a[61497]=-48,temp_max=-1.63524e+006
a[61498]=-48,temp_max=-1.63528e+006
a[61499]=-48,temp_max=-1.63533e+006
a[61500]=-48,temp_max=-1.63538e+006
a[61501]=-48,temp_max=-1.63543e+006
a[61502]=-48,temp_max=-1.63548e+006
a[61503]=-48,temp_max=-1.63552e+006
a[61504]=-48,temp_max=-1.63557e+006
a[61505]=-48,temp_max=-1.63562e+006
a[61506]=-48,temp_max=-1.63567e+006
a[61507]=-48,temp_max=-1.63572e+006
a[61508]=-48,temp_max=-1.63576e+006
a[61509]=-48,temp_max=-1.63581e+006
a[61510]=-48,temp_max=-1.63586e+006
a[61511]=-48,temp_max=-1.63591e+006
a[61512]=-48,temp_max=-1.63596e+006
a[61513]=-48,temp_max=-1.636e+006
a[61514]=-48,temp_max=-1.63605e+006
a[61515]=-48,temp_max=-1.6361e+006
a[61516]=-48,temp_max=-1.63615e+006
a[61517]=-48,temp_max=-1.6362e+006
a[61518]=-48,temp_max=-1.63624e+006
a[61519]=-48,temp_max=-1.63629e+006
a[61520]=-48,temp_max=-1.63634e+006
a[61521]=-48,temp_max=-1.63639e+006
a[61522]=-48,temp_max=-1.63644e+006
a[61523]=-48,temp_max=-1.63648e+006
a[61524]=-48,temp_max=-1.63653e+006
a[61525]=-48,temp_max=-1.63658e+006
a[61526]=-48,temp_max=-1.63663e+006
a[61527]=-48,temp_max=-1.63668e+006
a[61528]=-48,temp_max=-1.63672e+006
a[61529]=-48,temp_max=-1.63677e+006
a[61530]=-48,temp_max=-1.63682e+006
a[61531]=-48,temp_max=-1.63687e+006
a[61532]=-48,temp_max=-1.63692e+006
a[61533]=-48,temp_max=-1.63696e+006
a[61534]=-48,temp_max=-1.63701e+006
a[61535]=-48,temp_max=-1.63706e+006
a[61536]=-48,temp_max=-1.63711e+006
a[61537]=-48,temp_max=-1.63716e+006
a[61538]=-48,temp_max=-1.6372e+006
a[61539]=-48,temp_max=-1.63725e+006
a[61540]=-48,temp_max=-1.6373e+006
a[61541]=-48,temp_max=-1.63735e+006
a[61542]=-48,temp_max=-1.6374e+006
a[61543]=-48,temp_max=-1.63744e+006
a[61544]=-48,temp_max=-1.63749e+006
a[61545]=-48,temp_max=-1.63754e+006
a[61546]=-48,temp_max=-1.63759e+006
a[61547]=-48,temp_max=-1.63764e+006
a[61548]=-48,temp_max=-1.63768e+006
a[61549]=-48,temp_max=-1.63773e+006
a[61550]=-48,temp_max=-1.63778e+006
a[61551]=-48,temp_max=-1.63783e+006
a[61552]=-48,temp_max=-1.63788e+006
a[61553]=-48,temp_max=-1.63792e+006
a[61554]=-48,temp_max=-1.63797e+006
a[61555]=-48,temp_max=-1.63802e+006
a[61556]=-48,temp_max=-1.63807e+006
a[61557]=-48,temp_max=-1.63812e+006
a[61558]=-48,temp_max=-1.63816e+006
a[61559]=-48,temp_max=-1.63821e+006
a[61560]=-48,temp_max=-1.63826e+006
a[61561]=-48,temp_max=-1.63831e+006
a[61562]=-48,temp_max=-1.63836e+006
a[61563]=-48,temp_max=-1.6384e+006
a[61564]=-48,temp_max=-1.63845e+006
a[61565]=-48,temp_max=-1.6385e+006
a[61566]=-48,temp_max=-1.63855e+006
a[61567]=-48,temp_max=-1.6386e+006
a[61568]=-48,temp_max=-1.63864e+006
a[61569]=-48,temp_max=-1.63869e+006
a[61570]=-48,temp_max=-1.63874e+006
a[61571]=-48,temp_max=-1.63879e+006
a[61572]=-48,temp_max=-1.63884e+006
a[61573]=-48,temp_max=-1.63888e+006
a[61574]=-48,temp_max=-1.63893e+006
a[61575]=-48,temp_max=-1.63898e+006
a[61576]=-48,temp_max=-1.63903e+006
a[61577]=-48,temp_max=-1.63908e+006
a[61578]=-48,temp_max=-1.63912e+006
a[61579]=-48,temp_max=-1.63917e+006
a[61580]=-48,temp_max=-1.63922e+006
a[61581]=-48,temp_max=-1.63927e+006
a[61582]=-48,temp_max=-1.63932e+006
a[61583]=-48,temp_max=-1.63936e+006
a[61584]=-48,temp_max=-1.63941e+006
a[61585]=-48,temp_max=-1.63946e+006
a[61586]=-48,temp_max=-1.63951e+006
a[61587]=-48,temp_max=-1.63956e+006
a[61588]=-48,temp_max=-1.6396e+006
a[61589]=-48,temp_max=-1.63965e+006
a[61590]=-48,temp_max=-1.6397e+006
a[61591]=-48,temp_max=-1.63975e+006
a[61592]=-48,temp_max=-1.6398e+006
a[61593]=-48,temp_max=-1.63984e+006
a[61594]=-48,temp_max=-1.63989e+006
a[61595]=-48,temp_max=-1.63994e+006
a[61596]=-48,temp_max=-1.63999e+006
a[61597]=-48,temp_max=-1.64004e+006
a[61598]=-48,temp_max=-1.64008e+006
a[61599]=-48,temp_max=-1.64013e+006
a[61600]=-48,temp_max=-1.64018e+006
a[61601]=-48,temp_max=-1.64023e+006
a[61602]=-48,temp_max=-1.64028e+006
a[61603]=-48,temp_max=-1.64032e+006
a[61604]=-48,temp_max=-1.64037e+006
a[61605]=-48,temp_max=-1.64042e+006
a[61606]=-48,temp_max=-1.64047e+006
a[61607]=-48,temp_max=-1.64052e+006
a[61608]=-48,temp_max=-1.64056e+006
a[61609]=-48,temp_max=-1.64061e+006
a[61610]=-48,temp_max=-1.64066e+006
a[61611]=-48,temp_max=-1.64071e+006
a[61612]=-48,temp_max=-1.64076e+006
a[61613]=-48,temp_max=-1.6408e+006
a[61614]=-48,temp_max=-1.64085e+006
a[61615]=-48,temp_max=-1.6409e+006
a[61616]=-48,temp_max=-1.64095e+006
a[61617]=-48,temp_max=-1.641e+006
a[61618]=-48,temp_max=-1.64104e+006
a[61619]=-48,temp_max=-1.64109e+006
a[61620]=-48,temp_max=-1.64114e+006
a[61621]=-48,temp_max=-1.64119e+006
a[61622]=-48,temp_max=-1.64124e+006
a[61623]=-48,temp_max=-1.64128e+006
a[61624]=-48,temp_max=-1.64133e+006
a[61625]=-48,temp_max=-1.64138e+006
a[61626]=-48,temp_max=-1.64143e+006
a[61627]=-48,temp_max=-1.64148e+006
a[61628]=-48,temp_max=-1.64152e+006
a[61629]=-48,temp_max=-1.64157e+006
a[61630]=-48,temp_max=-1.64162e+006
a[61631]=-48,temp_max=-1.64167e+006
a[61632]=-48,temp_max=-1.64172e+006
a[61633]=-48,temp_max=-1.64176e+006
a[61634]=-48,temp_max=-1.64181e+006
a[61635]=-48,temp_max=-1.64186e+006
a[61636]=-48,temp_max=-1.64191e+006
a[61637]=-48,temp_max=-1.64196e+006
a[61638]=-48,temp_max=-1.642e+006
a[61639]=-48,temp_max=-1.64205e+006
a[61640]=-48,temp_max=-1.6421e+006
a[61641]=-48,temp_max=-1.64215e+006
a[61642]=-48,temp_max=-1.6422e+006
a[61643]=-48,temp_max=-1.64224e+006
a[61644]=-48,temp_max=-1.64229e+006
a[61645]=-48,temp_max=-1.64234e+006
a[61646]=-48,temp_max=-1.64239e+006
a[61647]=-48,temp_max=-1.64244e+006
a[61648]=-48,temp_max=-1.64248e+006
a[61649]=-48,temp_max=-1.64253e+006
a[61650]=-48,temp_max=-1.64258e+006
a[61651]=-48,temp_max=-1.64263e+006
a[61652]=-48,temp_max=-1.64268e+006
a[61653]=-48,temp_max=-1.64272e+006
a[61654]=-48,temp_max=-1.64277e+006
a[61655]=-48,temp_max=-1.64282e+006
a[61656]=-48,temp_max=-1.64287e+006
a[61657]=-48,temp_max=-1.64292e+006
a[61658]=-48,temp_max=-1.64296e+006
a[61659]=-48,temp_max=-1.64301e+006
a[61660]=-48,temp_max=-1.64306e+006
a[61661]=-48,temp_max=-1.64311e+006
a[61662]=-48,temp_max=-1.64316e+006
a[61663]=-48,temp_max=-1.6432e+006
a[61664]=-48,temp_max=-1.64325e+006
a[61665]=-48,temp_max=-1.6433e+006
a[61666]=-48,temp_max=-1.64335e+006
a[61667]=-48,temp_max=-1.6434e+006
a[61668]=-48,temp_max=-1.64344e+006
a[61669]=-48,temp_max=-1.64349e+006
a[61670]=-48,temp_max=-1.64354e+006
a[61671]=-48,temp_max=-1.64359e+006
a[61672]=-48,temp_max=-1.64364e+006
a[61673]=-48,temp_max=-1.64368e+006
a[61674]=-48,temp_max=-1.64373e+006
a[61675]=-48,temp_max=-1.64378e+006
a[61676]=-48,temp_max=-1.64383e+006
a[61677]=-48,temp_max=-1.64388e+006
a[61678]=-48,temp_max=-1.64392e+006
a[61679]=-48,temp_max=-1.64397e+006
a[61680]=-48,temp_max=-1.64402e+006
a[61681]=-48,temp_max=-1.64407e+006
a[61682]=-48,temp_max=-1.64412e+006
a[61683]=-48,temp_max=-1.64416e+006
a[61684]=-48,temp_max=-1.64421e+006
a[61685]=-48,temp_max=-1.64426e+006
a[61686]=-48,temp_max=-1.64431e+006
a[61687]=-48,temp_max=-1.64436e+006
a[61688]=-48,temp_max=-1.6444e+006
a[61689]=-48,temp_max=-1.64445e+006
a[61690]=-48,temp_max=-1.6445e+006
a[61691]=-48,temp_max=-1.64455e+006
a[61692]=-48,temp_max=-1.6446e+006
a[61693]=-48,temp_max=-1.64464e+006
a[61694]=-48,temp_max=-1.64469e+006
a[61695]=-48,temp_max=-1.64474e+006
a[61696]=-48,temp_max=-1.64479e+006
a[61697]=-48,temp_max=-1.64484e+006
a[61698]=-48,temp_max=-1.64488e+006
a[61699]=-48,temp_max=-1.64493e+006
a[61700]=-48,temp_max=-1.64498e+006
a[61701]=-48,temp_max=-1.64503e+006
a[61702]=-48,temp_max=-1.64508e+006
a[61703]=-48,temp_max=-1.64512e+006
a[61704]=-48,temp_max=-1.64517e+006
a[61705]=-48,temp_max=-1.64522e+006
a[61706]=-48,temp_max=-1.64527e+006
a[61707]=-48,temp_max=-1.64532e+006
a[61708]=-48,temp_max=-1.64536e+006
a[61709]=-48,temp_max=-1.64541e+006
a[61710]=-48,temp_max=-1.64546e+006
a[61711]=-48,temp_max=-1.64551e+006
a[61712]=-48,temp_max=-1.64556e+006
a[61713]=-48,temp_max=-1.6456e+006
a[61714]=-48,temp_max=-1.64565e+006
a[61715]=-48,temp_max=-1.6457e+006
a[61716]=-48,temp_max=-1.64575e+006
a[61717]=-48,temp_max=-1.6458e+006
a[61718]=-48,temp_max=-1.64584e+006
a[61719]=-48,temp_max=-1.64589e+006
a[61720]=-48,temp_max=-1.64594e+006
a[61721]=-48,temp_max=-1.64599e+006
a[61722]=-48,temp_max=-1.64604e+006
a[61723]=-48,temp_max=-1.64608e+006
a[61724]=-48,temp_max=-1.64613e+006
a[61725]=-48,temp_max=-1.64618e+006
a[61726]=-48,temp_max=-1.64623e+006
a[61727]=-48,temp_max=-1.64628e+006
a[61728]=-48,temp_max=-1.64632e+006
a[61729]=-48,temp_max=-1.64637e+006
a[61730]=-48,temp_max=-1.64642e+006
a[61731]=-48,temp_max=-1.64647e+006
a[61732]=-48,temp_max=-1.64652e+006
a[61733]=-48,temp_max=-1.64656e+006
a[61734]=-48,temp_max=-1.64661e+006
a[61735]=-48,temp_max=-1.64666e+006
a[61736]=-48,temp_max=-1.64671e+006
a[61737]=-48,temp_max=-1.64676e+006
a[61738]=-48,temp_max=-1.6468e+006
a[61739]=-48,temp_max=-1.64685e+006
a[61740]=-48,temp_max=-1.6469e+006
a[61741]=-48,temp_max=-1.64695e+006
a[61742]=-48,temp_max=-1.647e+006
a[61743]=-48,temp_max=-1.64704e+006
a[61744]=-48,temp_max=-1.64709e+006
a[61745]=-48,temp_max=-1.64714e+006
a[61746]=-48,temp_max=-1.64719e+006
a[61747]=-48,temp_max=-1.64724e+006
a[61748]=-48,temp_max=-1.64728e+006
a[61749]=-48,temp_max=-1.64733e+006
a[61750]=-48,temp_max=-1.64738e+006
a[61751]=-48,temp_max=-1.64743e+006
a[61752]=-48,temp_max=-1.64748e+006
a[61753]=-48,temp_max=-1.64752e+006
a[61754]=-48,temp_max=-1.64757e+006
a[61755]=-48,temp_max=-1.64762e+006
a[61756]=-48,temp_max=-1.64767e+006
a[61757]=-48,temp_max=-1.64772e+006
a[61758]=-48,temp_max=-1.64776e+006
a[61759]=-48,temp_max=-1.64781e+006
a[61760]=-48,temp_max=-1.64786e+006
a[61761]=-48,temp_max=-1.64791e+006
a[61762]=-48,temp_max=-1.64796e+006
a[61763]=-48,temp_max=-1.648e+006
a[61764]=-48,temp_max=-1.64805e+006
a[61765]=-48,temp_max=-1.6481e+006
a[61766]=-48,temp_max=-1.64815e+006
a[61767]=-48,temp_max=-1.6482e+006
a[61768]=-48,temp_max=-1.64824e+006
a[61769]=-48,temp_max=-1.64829e+006
a[61770]=-48,temp_max=-1.64834e+006
a[61771]=-48,temp_max=-1.64839e+006
a[61772]=-48,temp_max=-1.64844e+006
a[61773]=-48,temp_max=-1.64848e+006
a[61774]=-48,temp_max=-1.64853e+006
a[61775]=-48,temp_max=-1.64858e+006
a[61776]=-48,temp_max=-1.64863e+006
a[61777]=-48,temp_max=-1.64868e+006
a[61778]=-48,temp_max=-1.64872e+006
a[61779]=-48,temp_max=-1.64877e+006
a[61780]=-48,temp_max=-1.64882e+006
a[61781]=-48,temp_max=-1.64887e+006
a[61782]=-48,temp_max=-1.64892e+006
a[61783]=-48,temp_max=-1.64896e+006
a[61784]=-48,temp_max=-1.64901e+006
a[61785]=-48,temp_max=-1.64906e+006
a[61786]=-48,temp_max=-1.64911e+006
a[61787]=-48,temp_max=-1.64916e+006
a[61788]=-48,temp_max=-1.6492e+006
a[61789]=-48,temp_max=-1.64925e+006
a[61790]=-48,temp_max=-1.6493e+006
a[61791]=-48,temp_max=-1.64935e+006
a[61792]=-48,temp_max=-1.6494e+006
a[61793]=-48,temp_max=-1.64944e+006
a[61794]=-48,temp_max=-1.64949e+006
a[61795]=-48,temp_max=-1.64954e+006
a[61796]=-48,temp_max=-1.64959e+006
a[61797]=-48,temp_max=-1.64964e+006
a[61798]=-48,temp_max=-1.64968e+006
a[61799]=-48,temp_max=-1.64973e+006
a[61800]=-48,temp_max=-1.64978e+006
a[61801]=-48,temp_max=-1.64983e+006
a[61802]=-48,temp_max=-1.64988e+006
a[61803]=-48,temp_max=-1.64992e+006
a[61804]=-48,temp_max=-1.64997e+006
a[61805]=-48,temp_max=-1.65002e+006
a[61806]=-48,temp_max=-1.65007e+006
a[61807]=-48,temp_max=-1.65012e+006
a[61808]=-48,temp_max=-1.65016e+006
a[61809]=-48,temp_max=-1.65021e+006
a[61810]=-48,temp_max=-1.65026e+006
a[61811]=-48,temp_max=-1.65031e+006
a[61812]=-48,temp_max=-1.65036e+006
a[61813]=-48,temp_max=-1.6504e+006
a[61814]=-48,temp_max=-1.65045e+006
a[61815]=-48,temp_max=-1.6505e+006
a[61816]=-48,temp_max=-1.65055e+006
a[61817]=-48,temp_max=-1.6506e+006
a[61818]=-48,temp_max=-1.65064e+006
a[61819]=-48,temp_max=-1.65069e+006
a[61820]=-48,temp_max=-1.65074e+006
a[61821]=-48,temp_max=-1.65079e+006
a[61822]=-48,temp_max=-1.65084e+006
a[61823]=-48,temp_max=-1.65088e+006
a[61824]=-48,temp_max=-1.65093e+006
a[61825]=-48,temp_max=-1.65098e+006
a[61826]=-48,temp_max=-1.65103e+006
a[61827]=-48,temp_max=-1.65108e+006
a[61828]=-48,temp_max=-1.65112e+006
a[61829]=-48,temp_max=-1.65117e+006
a[61830]=-48,temp_max=-1.65122e+006
a[61831]=-48,temp_max=-1.65127e+006
a[61832]=-48,temp_max=-1.65132e+006
a[61833]=-48,temp_max=-1.65136e+006
a[61834]=-48,temp_max=-1.65141e+006
a[61835]=-48,temp_max=-1.65146e+006
a[61836]=-48,temp_max=-1.65151e+006
a[61837]=-48,temp_max=-1.65156e+006
a[61838]=-48,temp_max=-1.6516e+006
a[61839]=-48,temp_max=-1.65165e+006
a[61840]=-48,temp_max=-1.6517e+006
a[61841]=-48,temp_max=-1.65175e+006
a[61842]=-48,temp_max=-1.6518e+006
a[61843]=-48,temp_max=-1.65184e+006
a[61844]=-48,temp_max=-1.65189e+006
a[61845]=-48,temp_max=-1.65194e+006
a[61846]=-48,temp_max=-1.65199e+006
a[61847]=-48,temp_max=-1.65204e+006
a[61848]=-48,temp_max=-1.65208e+006
a[61849]=-48,temp_max=-1.65213e+006
a[61850]=-48,temp_max=-1.65218e+006
a[61851]=-48,temp_max=-1.65223e+006
a[61852]=-48,temp_max=-1.65228e+006
a[61853]=-48,temp_max=-1.65232e+006
a[61854]=-48,temp_max=-1.65237e+006
a[61855]=-48,temp_max=-1.65242e+006
a[61856]=-48,temp_max=-1.65247e+006
a[61857]=-48,temp_max=-1.65252e+006
a[61858]=-48,temp_max=-1.65256e+006
a[61859]=-48,temp_max=-1.65261e+006
a[61860]=-48,temp_max=-1.65266e+006
a[61861]=-48,temp_max=-1.65271e+006
a[61862]=-48,temp_max=-1.65276e+006
a[61863]=-48,temp_max=-1.6528e+006
a[61864]=-48,temp_max=-1.65285e+006
a[61865]=-48,temp_max=-1.6529e+006
a[61866]=-48,temp_max=-1.65295e+006
a[61867]=-48,temp_max=-1.653e+006
a[61868]=-48,temp_max=-1.65304e+006
a[61869]=-48,temp_max=-1.65309e+006
a[61870]=-48,temp_max=-1.65314e+006
a[61871]=-48,temp_max=-1.65319e+006
a[61872]=-48,temp_max=-1.65324e+006
a[61873]=-48,temp_max=-1.65328e+006
a[61874]=-48,temp_max=-1.65333e+006
a[61875]=-48,temp_max=-1.65338e+006
a[61876]=-48,temp_max=-1.65343e+006
a[61877]=-48,temp_max=-1.65348e+006
a[61878]=-48,temp_max=-1.65352e+006
a[61879]=-48,temp_max=-1.65357e+006
a[61880]=-48,temp_max=-1.65362e+006
a[61881]=-48,temp_max=-1.65367e+006
a[61882]=-48,temp_max=-1.65372e+006
a[61883]=-48,temp_max=-1.65376e+006
a[61884]=-48,temp_max=-1.65381e+006
a[61885]=-48,temp_max=-1.65386e+006
a[61886]=-48,temp_max=-1.65391e+006
a[61887]=-48,temp_max=-1.65396e+006
a[61888]=-48,temp_max=-1.654e+006
a[61889]=-48,temp_max=-1.65405e+006
a[61890]=-48,temp_max=-1.6541e+006
a[61891]=-48,temp_max=-1.65415e+006
a[61892]=-48,temp_max=-1.6542e+006
a[61893]=-48,temp_max=-1.65424e+006
a[61894]=-48,temp_max=-1.65429e+006
a[61895]=-48,temp_max=-1.65434e+006
a[61896]=-48,temp_max=-1.65439e+006
a[61897]=-48,temp_max=-1.65444e+006
a[61898]=-48,temp_max=-1.65448e+006
a[61899]=-48,temp_max=-1.65453e+006
a[61900]=-48,temp_max=-1.65458e+006
a[61901]=-48,temp_max=-1.65463e+006
a[61902]=-48,temp_max=-1.65468e+006
a[61903]=-48,temp_max=-1.65472e+006
a[61904]=-48,temp_max=-1.65477e+006
a[61905]=-48,temp_max=-1.65482e+006
a[61906]=-48,temp_max=-1.65487e+006
a[61907]=-48,temp_max=-1.65492e+006
a[61908]=-48,temp_max=-1.65496e+006
a[61909]=-48,temp_max=-1.65501e+006
a[61910]=-48,temp_max=-1.65506e+006
a[61911]=-48,temp_max=-1.65511e+006
a[61912]=-48,temp_max=-1.65516e+006
a[61913]=-48,temp_max=-1.6552e+006
a[61914]=-48,temp_max=-1.65525e+006
a[61915]=-48,temp_max=-1.6553e+006
a[61916]=-48,temp_max=-1.65535e+006
a[61917]=-48,temp_max=-1.6554e+006
a[61918]=-48,temp_max=-1.65544e+006
a[61919]=-48,temp_max=-1.65549e+006
a[61920]=-48,temp_max=-1.65554e+006
a[61921]=-48,temp_max=-1.65559e+006
a[61922]=-48,temp_max=-1.65564e+006
a[61923]=-48,temp_max=-1.65568e+006
a[61924]=-48,temp_max=-1.65573e+006
a[61925]=-48,temp_max=-1.65578e+006
a[61926]=-48,temp_max=-1.65583e+006
a[61927]=-48,temp_max=-1.65588e+006
a[61928]=-48,temp_max=-1.65592e+006
a[61929]=-48,temp_max=-1.65597e+006
a[61930]=-48,temp_max=-1.65602e+006
a[61931]=-48,temp_max=-1.65607e+006
a[61932]=-48,temp_max=-1.65612e+006
a[61933]=-48,temp_max=-1.65616e+006
a[61934]=-48,temp_max=-1.65621e+006
a[61935]=-48,temp_max=-1.65626e+006
a[61936]=-48,temp_max=-1.65631e+006
a[61937]=-48,temp_max=-1.65636e+006
a[61938]=-48,temp_max=-1.6564e+006
a[61939]=-48,temp_max=-1.65645e+006
a[61940]=-48,temp_max=-1.6565e+006
a[61941]=-48,temp_max=-1.65655e+006
a[61942]=-48,temp_max=-1.6566e+006
a[61943]=-48,temp_max=-1.65664e+006
a[61944]=-48,temp_max=-1.65669e+006
a[61945]=-48,temp_max=-1.65674e+006
a[61946]=-48,temp_max=-1.65679e+006
a[61947]=-48,temp_max=-1.65684e+006
a[61948]=-48,temp_max=-1.65688e+006
a[61949]=-48,temp_max=-1.65693e+006
a[61950]=-48,temp_max=-1.65698e+006
a[61951]=-48,temp_max=-1.65703e+006
a[61952]=-48,temp_max=-1.65708e+006
a[61953]=-48,temp_max=-1.65712e+006
a[61954]=-48,temp_max=-1.65717e+006
a[61955]=-48,temp_max=-1.65722e+006
a[61956]=-48,temp_max=-1.65727e+006
a[61957]=-48,temp_max=-1.65732e+006
a[61958]=-48,temp_max=-1.65736e+006
a[61959]=-48,temp_max=-1.65741e+006
a[61960]=-48,temp_max=-1.65746e+006
a[61961]=-48,temp_max=-1.65751e+006
a[61962]=-48,temp_max=-1.65756e+006
a[61963]=-48,temp_max=-1.6576e+006
a[61964]=-48,temp_max=-1.65765e+006
a[61965]=-48,temp_max=-1.6577e+006
a[61966]=-48,temp_max=-1.65775e+006
a[61967]=-48,temp_max=-1.6578e+006
a[61968]=-48,temp_max=-1.65784e+006
a[61969]=-48,temp_max=-1.65789e+006
a[61970]=-48,temp_max=-1.65794e+006
a[61971]=-48,temp_max=-1.65799e+006
a[61972]=-48,temp_max=-1.65804e+006
a[61973]=-48,temp_max=-1.65808e+006
a[61974]=-48,temp_max=-1.65813e+006
a[61975]=-48,temp_max=-1.65818e+006
a[61976]=-48,temp_max=-1.65823e+006
a[61977]=-48,temp_max=-1.65828e+006
a[61978]=-48,temp_max=-1.65832e+006
a[61979]=-48,temp_max=-1.65837e+006
a[61980]=-48,temp_max=-1.65842e+006
a[61981]=-48,temp_max=-1.65847e+006
a[61982]=-48,temp_max=-1.65852e+006
a[61983]=-48,temp_max=-1.65856e+006
a[61984]=-48,temp_max=-1.65861e+006
a[61985]=-48,temp_max=-1.65866e+006
a[61986]=-48,temp_max=-1.65871e+006
a[61987]=-48,temp_max=-1.65876e+006
a[61988]=-48,temp_max=-1.6588e+006
a[61989]=-48,temp_max=-1.65885e+006
a[61990]=-48,temp_max=-1.6589e+006
a[61991]=-48,temp_max=-1.65895e+006
a[61992]=-48,temp_max=-1.659e+006
a[61993]=-48,temp_max=-1.65904e+006
a[61994]=-48,temp_max=-1.65909e+006
a[61995]=-48,temp_max=-1.65914e+006
a[61996]=-48,temp_max=-1.65919e+006
a[61997]=-48,temp_max=-1.65924e+006
a[61998]=-48,temp_max=-1.65928e+006
a[61999]=-48,temp_max=-1.65933e+006
a[62000]=-48,temp_max=-1.65938e+006
a[62001]=-48,temp_max=-1.65943e+006
a[62002]=-48,temp_max=-1.65948e+006
a[62003]=-48,temp_max=-1.65952e+006
a[62004]=-48,temp_max=-1.65957e+006
a[62005]=-48,temp_max=-1.65962e+006
a[62006]=-48,temp_max=-1.65967e+006
a[62007]=-48,temp_max=-1.65972e+006
a[62008]=-48,temp_max=-1.65976e+006
a[62009]=-48,temp_max=-1.65981e+006
a[62010]=-48,temp_max=-1.65986e+006
a[62011]=-48,temp_max=-1.65991e+006
a[62012]=-48,temp_max=-1.65996e+006
a[62013]=-48,temp_max=-1.66e+006
a[62014]=-48,temp_max=-1.66005e+006
